order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,region,state,category,sub_category,product_name,sales,quantity,discount,profit
ORD-5653,2020-01-01,2020-01-15,Same Day,CU-9363,Customer 835,Consumer,South,Georgia,Furniture,Tables,Tables Product 1,1574.04,5,0.0,127.35
ORD-5654,2022-11-07,2022-11-18,Same Day,CU-5414,Customer 834,Corporate,East,Pennsylvania,Technology,Accessories,Accessories Product 26,6361.48,9,0.1,832.86
ORD-5655,2021-05-21,2021-05-25,Same Day,CU-5839,Customer 643,Home Office,East,New York,Technology,Phones,Phones Product 74,1025.23,2,0.25,143.79
ORD-5656,2022-07-07,2022-07-17,First Class,CU-7151,Customer 554,Consumer,East,Massachusetts,Furniture,Chairs,Chairs Product 68,3152.05,4,0.0,178.29
ORD-5657,2020-11-28,2020-12-02,First Class,CU-6056,Customer 361,Consumer,South,Florida,Furniture,Tables,Tables Product 63,2758.23,4,0.0,1.59
ORD-5658,2020-06-13,2020-06-15,Second Class,CU-2709,Customer 182,Corporate,South,Georgia,Furniture,Tables,Tables Product 32,249.09,6,0.0,5.86
ORD-5659,2019-06-13,2019-06-18,Standard Class,CU-9658,Customer 209,Corporate,South,Florida,Technology,Accessories,Accessories Product 11,818.11,1,0.0,132.42
ORD-5660,2021-02-03,2021-02-07,Standard Class,CU-4779,Customer 698,Corporate,East,New York,Office Supplies,Binders,Binders Product 84,5148.1,9,0.0,949.69
ORD-5661,2021-11-02,2021-11-04,Second Class,CU-4214,Customer 272,Home Office,Central,Ohio,Office Supplies,Binders,Binders Product 1,1421.84,4,0.0,179.34
ORD-5662,2020-02-03,2020-02-14,First Class,CU-1349,Customer 839,Consumer,South,Georgia,Office Supplies,Paper,Paper Product 49,1629.87,10,0.2,330.92
ORD-5663,2020-05-15,2020-05-21,First Class,CU-8062,Customer 931,Consumer,East,Pennsylvania,Office Supplies,Storage,Storage Product 69,2719.25,4,0.0,150.71
ORD-5664,2022-11-13,2022-11-26,First Class,CU-8702,Customer 132,Home Office,South,Florida,Furniture,Tables,Tables Product 67,222.03,6,0.2,23.36
ORD-5665,2019-02-18,2019-02-20,First Class,CU-9789,Customer 405,Home Office,West,Oregon,Technology,Accessories,Accessories Product 4,2676.0,4,0.15,507.32
ORD-5666,2022-10-07,2022-10-11,Second Class,CU-3746,Customer 136,Corporate,South,North Carolina,Furniture,Bookcases,Bookcases Product 23,4775.69,7,0.0,359.54
ORD-5667,2020-04-01,2020-04-05,Standard Class,CU-8672,Customer 291,Consumer,Central,Ohio,Technology,Accessories,Accessories Product 48,503.6,6,0.0,93.47
ORD-5668,2020-05-10,2020-05-15,Standard Class,CU-6580,Customer 726,Consumer,East,Pennsylvania,Technology,Phones,Phones Product 59,2971.1,10,0.0,566.71
ORD-5669,2022-04-05,2022-04-19,Second Class,CU-2597,Customer 173,Consumer,Central,Illinois,Furniture,Chairs,Chairs Product 90,7461.4,10,0.0,604.67
ORD-5670,2019-11-28,2019-11-30,Same Day,CU-7567,Customer 248,Consumer,Central,Illinois,Furniture,Chairs,Chairs Product 50,1341.11,4,0.0,130.36
ORD-5671,2021-02-07,2021-02-12,First Class,CU-5613,Customer 581,Home Office,South,Florida,Office Supplies,Paper,Paper Product 93,6752.84,10,0.0,430.97
ORD-5672,2019-06-10,2019-06-15,Same Day,CU-4170,Customer 337,Corporate,Central,Ohio,Furniture,Chairs,Chairs Product 51,255.7,1,0.15,21.21
ORD-5673,2021-05-24,2021-06-05,Standard Class,CU-1466,Customer 889,Home Office,West,California,Furniture,Tables,Tables Product 100,417.63,1,0.0,46.81
ORD-5674,2022-10-05,2022-10-16,First Class,CU-7515,Customer 410,Corporate,Central,Texas,Office Supplies,Storage,Storage Product 85,1121.78,7,0.2,179.98
ORD-5675,2019-04-27,2019-04-30,Standard Class,CU-5375,Customer 272,Corporate,West,Washington,Furniture,Bookcases,Bookcases Product 23,190.35,6,0.0,31.54
ORD-5676,2020-11-21,2020-11-30,Second Class,CU-4960,Customer 31,Home Office,South,North Carolina,Furniture,Bookcases,Bookcases Product 27,51.42,4,0.0,3.35
ORD-5677,2020-11-14,2020-11-16,First Class,CU-6933,Customer 598,Corporate,Central,Illinois,Office Supplies,Storage,Storage Product 53,5872.04,7,0.0,979.7
ORD-5678,2019-05-23,2019-06-01,Second Class,CU-4826,Customer 255,Consumer,East,Massachusetts,Furniture,Bookcases,Bookcases Product 41,3544.64,5,0.0,-27.46
ORD-5679,2019-03-04,2019-03-09,Second Class,CU-7321,Customer 750,Consumer,West,Washington,Office Supplies,Paper,Paper Product 59,72.87,6,0.0,4.94
ORD-5680,2019-06-10,2019-06-19,Second Class,CU-1553,Customer 860,Consumer,East,Pennsylvania,Office Supplies,Binders,Binders Product 66,1015.03,2,0.2,67.7
ORD-5681,2021-03-05,2021-03-18,First Class,CU-6854,Customer 33,Home Office,West,California,Technology,Phones,Phones Product 92,7094.68,9,0.0,953.66
ORD-5682,2020-11-15,2020-11-29,Same Day,CU-4759,Customer 79,Home Office,East,Massachusetts,Furniture,Tables,Tables Product 86,1433.71,10,0.0,164.23
ORD-5683,2022-03-19,2022-03-27,Standard Class,CU-7369,Customer 136,Home Office,West,Washington,Technology,Phones,Phones Product 54,2638.54,6,0.0,346.15
ORD-5684,2021-05-29,2021-05-31,Standard Class,CU-8754,Customer 614,Corporate,Central,Ohio,Technology,Accessories,Accessories Product 65,1200.07,2,0.1,108.84
ORD-5685,2022-08-29,2022-09-10,Second Class,CU-8243,Customer 281,Home Office,West,Oregon,Technology,Computers,Computers Product 91,1277.47,3,0.0,195.85
ORD-5686,2019-09-18,2019-09-29,First Class,CU-7628,Customer 480,Home Office,South,North Carolina,Technology,Computers,Computers Product 85,1760.56,4,0.2,301.48
ORD-5687,2021-06-05,2021-06-17,Second Class,CU-3810,Customer 816,Corporate,Central,Illinois,Office Supplies,Paper,Paper Product 62,3071.51,4,0.1,336.04
ORD-5688,2022-04-30,2022-05-14,Standard Class,CU-9862,Customer 822,Home Office,South,Florida,Technology,Phones,Phones Product 77,5257.9,7,0.0,770.99
ORD-5689,2021-12-26,2021-12-28,Same Day,CU-6689,Customer 204,Consumer,West,Washington,Office Supplies,Paper,Paper Product 28,1251.33,2,0.0,167.13
ORD-5690,2022-09-23,2022-09-26,Second Class,CU-5295,Customer 847,Home Office,West,California,Furniture,Tables,Tables Product 91,1936.68,2,0.0,47.31
ORD-5691,2021-08-30,2021-09-08,Second Class,CU-9134,Customer 484,Home Office,East,Pennsylvania,Furniture,Chairs,Chairs Product 49,6652.64,7,0.0,-168.45
ORD-5692,2019-05-28,2019-06-03,Second Class,CU-8682,Customer 150,Consumer,East,Massachusetts,Office Supplies,Binders,Binders Product 98,4052.56,10,0.0,649.79
ORD-5693,2019-07-04,2019-07-05,First Class,CU-8868,Customer 925,Home Office,West,California,Technology,Computers,Computers Product 15,4553.28,5,0.0,567.16
ORD-5694,2019-05-26,2019-06-06,Standard Class,CU-8142,Customer 367,Consumer,East,Pennsylvania,Office Supplies,Paper,Paper Product 91,268.67,6,0.15,26.28
ORD-5695,2019-09-27,2019-09-29,First Class,CU-3530,Customer 573,Home Office,South,Florida,Technology,Computers,Computers Product 41,2912.17,3,0.0,257.29
ORD-5696,2019-09-20,2019-09-25,Standard Class,CU-4180,Customer 66,Corporate,West,Washington,Office Supplies,Binders,Binders Product 100,2662.06,3,0.0,75.55
ORD-5697,2021-09-15,2021-09-22,Standard Class,CU-4911,Customer 842,Consumer,East,New York,Office Supplies,Binders,Binders Product 44,1380.83,6,0.0,211.57
ORD-5698,2021-02-27,2021-03-12,First Class,CU-6774,Customer 927,Home Office,East,New York,Office Supplies,Paper,Paper Product 96,3902.45,6,0.15,619.02
ORD-5699,2021-09-16,2021-09-25,First Class,CU-8308,Customer 622,Consumer,South,Georgia,Office Supplies,Storage,Storage Product 47,1520.2,7,0.0,254.03
ORD-5700,2021-09-13,2021-09-19,Same Day,CU-3213,Customer 296,Home Office,Central,Texas,Technology,Accessories,Accessories Product 22,2092.32,9,0.1,327.86
ORD-5701,2021-02-23,2021-03-09,First Class,CU-3297,Customer 490,Consumer,East,Pennsylvania,Technology,Accessories,Accessories Product 24,131.11,6,0.2,27.53
ORD-5702,2021-01-01,2021-01-03,Same Day,CU-9085,Customer 423,Consumer,Central,Ohio,Office Supplies,Storage,Storage Product 47,2524.27,3,0.1,450.46
ORD-5703,2019-10-21,2019-10-27,Same Day,CU-8042,Customer 761,Corporate,South,Florida,Technology,Computers,Computers Product 22,260.03,7,0.0,16.17
ORD-5704,2021-07-08,2021-07-18,Same Day,CU-8330,Customer 661,Corporate,Central,Illinois,Furniture,Tables,Tables Product 38,158.68,7,0.0,21.33
ORD-5705,2019-01-06,2019-01-12,First Class,CU-7901,Customer 404,Home Office,East,Pennsylvania,Technology,Phones,Phones Product 80,319.31,1,0.0,37.12
ORD-5706,2020-09-04,2020-09-06,Standard Class,CU-3621,Customer 978,Home Office,Central,Illinois,Office Supplies,Binders,Binders Product 22,1207.51,2,0.0,92.82
ORD-5707,2021-09-11,2021-09-13,First Class,CU-6382,Customer 323,Corporate,South,Georgia,Furniture,Bookcases,Bookcases Product 60,1440.16,8,0.0,97.58
ORD-5708,2021-01-27,2021-02-03,Standard Class,CU-9545,Customer 781,Consumer,Central,Illinois,Office Supplies,Paper,Paper Product 45,4138.96,8,0.0,618.28
ORD-5709,2020-07-14,2020-07-25,Same Day,CU-8129,Customer 357,Home Office,South,North Carolina,Technology,Computers,Computers Product 81,2985.92,8,0.0,461.35
ORD-5710,2021-10-23,2021-10-24,Standard Class,CU-3554,Customer 334,Home Office,East,Massachusetts,Office Supplies,Storage,Storage Product 91,4736.03,10,0.1,926.99
ORD-5711,2022-06-14,2022-06-22,Second Class,CU-1433,Customer 309,Consumer,South,Georgia,Technology,Computers,Computers Product 84,180.27,2,0.0,29.13
ORD-5712,2021-01-16,2021-01-24,First Class,CU-2697,Customer 501,Consumer,West,Washington,Furniture,Tables,Tables Product 69,3624.9,8,0.25,577.38
ORD-5713,2022-12-01,2022-12-03,Standard Class,CU-5119,Customer 134,Corporate,Central,Texas,Furniture,Chairs,Chairs Product 98,5208.73,7,0.2,501.05
ORD-5714,2019-10-29,2019-11-01,Same Day,CU-5314,Customer 700,Home Office,Central,Ohio,Furniture,Bookcases,Bookcases Product 60,1943.02,8,0.0,363.95
ORD-5715,2020-03-16,2020-03-27,Same Day,CU-6770,Customer 707,Home Office,East,Massachusetts,Technology,Computers,Computers Product 11,8095.62,9,0.0,943.32
ORD-5716,2020-01-30,2020-02-01,Same Day,CU-4763,Customer 426,Consumer,Central,Ohio,Technology,Accessories,Accessories Product 71,7195.97,8,0.0,1598.35
ORD-5717,2020-03-08,2020-03-11,First Class,CU-3252,Customer 231,Corporate,Central,Illinois,Furniture,Chairs,Chairs Product 27,145.7,10,0.0,22.2
ORD-5718,2021-07-06,2021-07-19,First Class,CU-5007,Customer 4,Consumer,West,Washington,Technology,Accessories,Accessories Product 29,1904.32,8,0.0,321.86
ORD-5719,2021-07-07,2021-07-11,Second Class,CU-6466,Customer 497,Home Office,Central,Illinois,Technology,Phones,Phones Product 4,1095.71,2,0.0,206.8
ORD-5720,2022-11-27,2022-12-10,Standard Class,CU-6352,Customer 643,Corporate,Central,Ohio,Technology,Accessories,Accessories Product 50,2618.86,4,0.1,254.97
ORD-5721,2022-12-05,2022-12-13,Second Class,CU-7035,Customer 101,Consumer,West,California,Office Supplies,Binders,Binders Product 87,627.51,2,0.0,78.5
ORD-5722,2022-10-07,2022-10-16,Same Day,CU-1836,Customer 158,Home Office,West,California,Technology,Phones,Phones Product 88,491.2,6,0.2,106.67
ORD-5723,2019-02-05,2019-02-07,Second Class,CU-6070,Customer 756,Corporate,East,Pennsylvania,Technology,Computers,Computers Product 17,3494.16,6,0.0,798.56
ORD-5724,2019-01-11,2019-01-21,Same Day,CU-1096,Customer 693,Corporate,Central,Illinois,Office Supplies,Binders,Binders Product 98,169.37,1,0.1,34.27
ORD-5725,2019-07-23,2019-07-30,First Class,CU-9247,Customer 286,Corporate,South,North Carolina,Technology,Accessories,Accessories Product 49,4025.71,8,0.15,414.0
ORD-5726,2022-09-02,2022-09-16,Same Day,CU-1431,Customer 195,Consumer,East,Pennsylvania,Technology,Phones,Phones Product 1,4697.91,8,0.0,743.82
ORD-5727,2019-07-13,2019-07-14,Standard Class,CU-1835,Customer 508,Consumer,West,Washington,Office Supplies,Storage,Storage Product 49,2811.65,4,0.0,533.57
ORD-5728,2019-09-09,2019-09-16,Same Day,CU-9064,Customer 998,Consumer,East,Pennsylvania,Furniture,Chairs,Chairs Product 71,4028.69,8,0.2,116.68
ORD-5729,2022-08-18,2022-08-29,Same Day,CU-8270,Customer 477,Home Office,South,Florida,Office Supplies,Paper,Paper Product 54,83.38,1,0.2,6.9
ORD-5730,2020-08-07,2020-08-13,Standard Class,CU-4201,Customer 870,Corporate,South,Florida,Furniture,Chairs,Chairs Product 66,3959.11,6,0.25,575.86
ORD-5731,2019-09-17,2019-09-30,First Class,CU-6082,Customer 667,Consumer,West,Washington,Furniture,Chairs,Chairs Product 43,2696.28,7,0.0,239.58
ORD-5732,2019-02-02,2019-02-12,First Class,CU-7425,Customer 746,Home Office,East,New York,Furniture,Bookcases,Bookcases Product 43,7163.23,9,0.0,707.22
ORD-5733,2021-10-02,2021-10-11,Standard Class,CU-7456,Customer 754,Home Office,West,Oregon,Furniture,Chairs,Chairs Product 62,5426.19,9,0.1,835.0
ORD-5734,2019-08-26,2019-08-30,First Class,CU-5698,Customer 1,Home Office,East,Massachusetts,Furniture,Chairs,Chairs Product 79,3432.85,6,0.0,157.36
ORD-5735,2020-10-14,2020-10-16,Same Day,CU-8754,Customer 336,Consumer,West,Oregon,Furniture,Tables,Tables Product 1,2845.08,4,0.0,-51.64
ORD-5736,2020-07-13,2020-07-19,Second Class,CU-3167,Customer 811,Corporate,East,New York,Furniture,Bookcases,Bookcases Product 84,477.65,4,0.0,13.39
ORD-5737,2020-05-01,2020-05-08,Standard Class,CU-4986,Customer 992,Consumer,Central,Ohio,Office Supplies,Storage,Storage Product 31,2583.27,4,0.0,256.58
ORD-5738,2019-10-27,2019-11-10,Same Day,CU-7776,Customer 19,Home Office,East,Pennsylvania,Technology,Accessories,Accessories Product 58,1899.93,6,0.2,234.17
ORD-5739,2022-10-03,2022-10-16,Standard Class,CU-8405,Customer 571,Consumer,West,Oregon,Furniture,Bookcases,Bookcases Product 55,2263.07,8,0.1,172.97
ORD-5740,2020-10-13,2020-10-17,Same Day,CU-3470,Customer 188,Consumer,East,Pennsylvania,Technology,Accessories,Accessories Product 85,4631.42,7,0.0,521.26
ORD-5741,2019-08-12,2019-08-25,Same Day,CU-9078,Customer 935,Corporate,West,Washington,Furniture,Bookcases,Bookcases Product 22,1196.49,2,0.0,136.49
ORD-5742,2022-12-03,2022-12-07,First Class,CU-4818,Customer 575,Home Office,Central,Ohio,Technology,Phones,Phones Product 16,1772.43,4,0.0,290.25
ORD-5743,2022-11-19,2022-11-27,Same Day,CU-2978,Customer 536,Corporate,East,New York,Technology,Accessories,Accessories Product 74,4805.58,9,0.0,625.75
ORD-5744,2019-03-16,2019-03-19,Standard Class,CU-9702,Customer 281,Consumer,East,Pennsylvania,Technology,Phones,Phones Product 5,125.44,1,0.0,29.72
ORD-5745,2019-01-22,2019-01-28,Same Day,CU-2018,Customer 434,Consumer,West,Washington,Office Supplies,Storage,Storage Product 36,5138.93,8,0.0,701.96
ORD-5746,2019-04-10,2019-04-16,First Class,CU-6609,Customer 496,Corporate,East,New York,Office Supplies,Binders,Binders Product 72,486.11,7,0.0,25.93
ORD-5747,2019-10-01,2019-10-15,Same Day,CU-3770,Customer 424,Corporate,South,Georgia,Office Supplies,Paper,Paper Product 57,2514.95,6,0.0,228.89
ORD-5748,2021-02-24,2021-03-06,First Class,CU-7304,Customer 308,Consumer,West,Oregon,Furniture,Chairs,Chairs Product 2,2824.19,6,0.25,196.44
ORD-5749,2020-10-26,2020-11-06,Same Day,CU-6743,Customer 298,Consumer,South,North Carolina,Technology,Phones,Phones Product 56,4607.29,7,0.0,714.89
ORD-5750,2021-04-20,2021-05-02,Same Day,CU-4284,Customer 337,Home Office,East,Massachusetts,Technology,Phones,Phones Product 17,202.42,5,0.0,25.49
ORD-5751,2019-10-27,2019-11-09,Second Class,CU-3558,Customer 177,Corporate,Central,Texas,Technology,Phones,Phones Product 52,567.37,1,0.0,89.35
ORD-5752,2021-12-28,2022-01-10,Same Day,CU-3536,Customer 659,Corporate,East,Pennsylvania,Technology,Accessories,Accessories Product 33,1365.44,3,0.0,326.53
ORD-5753,2019-12-05,2019-12-12,First Class,CU-5787,Customer 680,Corporate,South,Florida,Technology,Phones,Phones Product 16,762.54,3,0.0,97.69
ORD-5754,2021-04-25,2021-05-04,Standard Class,CU-6759,Customer 487,Consumer,Central,Illinois,Technology,Accessories,Accessories Product 89,2531.73,8,0.0,283.78
ORD-5755,2019-08-25,2019-09-05,Second Class,CU-5360,Customer 478,Home Office,Central,Ohio,Office Supplies,Storage,Storage Product 66,1189.65,3,0.25,128.19
ORD-5756,2019-11-17,2019-11-22,Second Class,CU-2135,Customer 777,Consumer,East,New York,Technology,Computers,Computers Product 57,2799.66,5,0.0,457.81
ORD-5757,2020-11-04,2020-11-08,Second Class,CU-1152,Customer 694,Consumer,West,Oregon,Office Supplies,Paper,Paper Product 55,564.08,7,0.2,31.97
ORD-5758,2019-08-13,2019-08-17,Second Class,CU-1654,Customer 197,Consumer,Central,Texas,Office Supplies,Binders,Binders Product 32,189.78,1,0.2,12.88
ORD-5759,2022-08-19,2022-08-27,First Class,CU-3734,Customer 875,Consumer,East,Massachusetts,Technology,Computers,Computers Product 53,7243.95,9,0.0,535.65
ORD-5760,2020-08-04,2020-08-14,Second Class,CU-9840,Customer 128,Consumer,Central,Ohio,Technology,Computers,Computers Product 6,575.79,3,0.25,85.52
ORD-5761,2020-03-05,2020-03-06,Second Class,CU-6189,Customer 510,Corporate,Central,Ohio,Office Supplies,Binders,Binders Product 3,3764.27,7,0.2,520.83
ORD-5762,2022-12-05,2022-12-08,Second Class,CU-7178,Customer 365,Consumer,East,Massachusetts,Office Supplies,Binders,Binders Product 56,3937.42,9,0.0,646.01
ORD-5763,2020-01-09,2020-01-20,Standard Class,CU-6062,Customer 496,Consumer,East,New York,Furniture,Chairs,Chairs Product 8,251.12,9,0.0,3.07
ORD-5764,2022-04-28,2022-05-11,Same Day,CU-9812,Customer 116,Consumer,South,Georgia,Technology,Phones,Phones Product 83,592.72,1,0.0,95.87
ORD-5765,2022-07-22,2022-07-26,Standard Class,CU-7893,Customer 665,Corporate,Central,Ohio,Furniture,Bookcases,Bookcases Product 67,516.65,7,0.0,47.25
ORD-5766,2021-03-07,2021-03-20,Same Day,CU-7899,Customer 935,Home Office,East,Massachusetts,Technology,Phones,Phones Product 26,1252.19,4,0.0,195.63
ORD-5767,2020-10-19,2020-10-22,First Class,CU-9668,Customer 611,Consumer,East,New York,Office Supplies,Paper,Paper Product 58,4831.35,9,0.0,972.68
ORD-5768,2020-10-07,2020-10-20,Second Class,CU-9171,Customer 410,Corporate,Central,Illinois,Office Supplies,Binders,Binders Product 99,414.21,1,0.0,62.29
ORD-5769,2021-11-08,2021-11-11,Same Day,CU-6724,Customer 699,Consumer,East,Massachusetts,Office Supplies,Binders,Binders Product 33,4418.37,5,0.0,706.79
ORD-5770,2022-04-28,2022-05-09,First Class,CU-3807,Customer 913,Consumer,West,Oregon,Office Supplies,Paper,Paper Product 97,6477.59,8,0.0,557.4
ORD-5771,2021-08-22,2021-08-28,Second Class,CU-6384,Customer 204,Home Office,East,New York,Office Supplies,Paper,Paper Product 57,632.76,1,0.1,110.29
ORD-5772,2021-02-22,2021-02-24,Standard Class,CU-8131,Customer 885,Home Office,West,Oregon,Furniture,Tables,Tables Product 79,704.13,1,0.15,66.09
ORD-5773,2019-12-30,2020-01-11,Standard Class,CU-1868,Customer 743,Home Office,West,California,Technology,Accessories,Accessories Product 7,3605.56,4,0.0,544.85
ORD-5774,2022-09-24,2022-10-05,Same Day,CU-6001,Customer 400,Consumer,East,Massachusetts,Furniture,Tables,Tables Product 93,3806.87,10,0.0,250.87
ORD-5775,2019-07-08,2019-07-16,First Class,CU-6930,Customer 972,Consumer,West,Washington,Furniture,Bookcases,Bookcases Product 65,1015.03,2,0.0,104.12
ORD-5776,2022-06-27,2022-07-07,First Class,CU-7751,Customer 662,Consumer,South,Georgia,Office Supplies,Paper,Paper Product 84,857.84,8,0.0,110.25
ORD-5777,2021-08-27,2021-09-03,Same Day,CU-9452,Customer 803,Home Office,West,California,Furniture,Chairs,Chairs Product 32,809.49,1,0.0,-0.98
ORD-5778,2021-06-07,2021-06-19,First Class,CU-3902,Customer 483,Consumer,South,Georgia,Office Supplies,Paper,Paper Product 2,4550.44,8,0.15,497.77
ORD-5779,2020-07-17,2020-07-25,Standard Class,CU-3253,Customer 713,Home Office,West,Oregon,Technology,Computers,Computers Product 78,3348.98,6,0.0,388.91
ORD-5780,2021-09-24,2021-09-29,First Class,CU-4625,Customer 302,Corporate,Central,Texas,Office Supplies,Binders,Binders Product 79,6587.19,9,0.0,730.56
ORD-5781,2022-07-14,2022-07-17,Same Day,CU-2924,Customer 341,Corporate,South,Georgia,Technology,Phones,Phones Product 27,2560.65,3,0.0,664.85
ORD-5782,2019-07-29,2019-08-11,Second Class,CU-4877,Customer 208,Consumer,Central,Illinois,Technology,Computers,Computers Product 91,419.62,4,0.0,44.01
ORD-5783,2020-04-19,2020-05-01,Same Day,CU-7154,Customer 385,Consumer,Central,Ohio,Office Supplies,Binders,Binders Product 4,5121.79,7,0.0,590.23
ORD-5784,2020-12-20,2021-01-02,Second Class,CU-7009,Customer 31,Corporate,Central,Ohio,Technology,Phones,Phones Product 87,7742.07,9,0.0,1634.04
ORD-5785,2019-06-28,2019-07-09,Same Day,CU-1033,Customer 703,Consumer,Central,Texas,Technology,Computers,Computers Product 7,2341.72,3,0.0,429.78
