date,symbol,open,high,low,close,volume
2021-10-26,NVDA,141.82,142.4,140.16,141.0,41606345
2021-10-27,NVDA,138.11,138.98,137.87,138.73,30855936
2021-10-28,NVDA,141.85,144.75,141.66,142.46,38474558
2021-10-29,NVDA,137.25,138.42,137.02,137.16,14830212
2021-11-01,NVDA,138.94,139.56,138.25,138.98,17267704
2021-11-02,NVDA,137.08,138.04,136.06,136.13,3643719
2021-11-03,NVDA,135.92,140.27,135.76,136.93,4080183
2021-11-04,NVDA,139.42,139.89,138.0,138.34,27286269
2021-11-05,NVDA,140.41,141.09,138.06,139.35,21995647
2021-11-08,NVDA,141.48,141.72,139.94,141.28,8560163
2021-11-09,NVDA,138.03,138.37,134.94,137.28,38337748
2021-11-10,NVDA,136.12,138.71,135.96,137.43,31265760
2021-11-11,NVDA,135.66,136.33,134.9,136.01,17181920
2021-11-12,NVDA,138.19,139.66,136.12,138.15,1250058
2021-11-15,NVDA,141.88,142.17,140.03,140.71,42403786
2021-11-16,NVDA,134.47,137.33,133.88,135.49,32137677
2021-11-17,NVDA,137.27,137.35,136.98,137.2,40423180
2021-11-18,NVDA,136.08,136.97,135.65,136.68,13510253
2021-11-19,NVDA,132.91,133.9,132.06,133.29,1758117
2021-11-22,NVDA,128.57,130.23,127.87,129.09,38419866
2021-11-23,NVDA,126.63,128.85,124.77,126.87,24820286
2021-11-24,NVDA,123.32,124.43,123.24,123.89,30642235
2021-11-25,NVDA,129.07,129.81,128.37,128.55,40809015
2021-11-26,NVDA,131.23,131.86,128.58,130.57,8202731
2021-11-29,NVDA,131.62,131.81,130.43,131.09,17298799
2021-11-30,NVDA,132.12,132.91,132.01,132.46,4376437
2021-12-01,NVDA,132.43,133.36,130.13,131.0,13743088
2021-12-02,NVDA,132.42,132.45,132.28,132.36,23692098
2021-12-03,NVDA,133.91,134.81,133.16,134.47,31400961
2021-12-06,NVDA,134.11,134.55,133.24,133.94,24970906
2021-12-07,NVDA,132.78,134.19,132.4,132.5,30202364
2021-12-08,NVDA,131.54,132.41,131.04,131.99,17226127
2021-12-09,NVDA,129.78,130.17,127.27,129.87,1469389
2021-12-10,NVDA,127.08,127.59,125.26,125.7,33750434
2021-12-13,NVDA,125.39,125.73,121.61,125.34,33893555
2021-12-14,NVDA,124.3,124.42,123.21,124.0,10205695
2021-12-15,NVDA,122.33,123.45,121.77,122.21,18365361
2021-12-16,NVDA,121.13,121.72,120.96,121.21,10816015
2021-12-17,NVDA,122.12,124.55,122.1,122.43,42336203
2021-12-20,NVDA,123.19,123.44,122.75,123.26,20950912
2021-12-21,NVDA,125.12,126.51,124.79,125.04,38649676
2021-12-22,NVDA,124.18,125.49,121.25,122.68,14564834
2021-12-23,NVDA,121.51,123.79,121.36,122.18,13576393
2021-12-24,NVDA,120.13,120.73,118.34,120.24,36772758
2021-12-27,NVDA,119.45,121.87,119.4,120.63,15880913
2021-12-28,NVDA,119.09,120.13,118.79,119.1,5631403
2021-12-29,NVDA,119.7,120.48,118.02,119.54,28120718
2021-12-30,NVDA,119.97,120.63,118.3,119.22,7238202
2021-12-31,NVDA,120.25,121.81,119.74,120.69,37264539
2022-01-03,NVDA,124.05,125.52,121.87,124.63,9124798
2022-01-04,NVDA,124.19,125.71,122.88,124.2,49739176
2022-01-05,NVDA,121.11,123.43,120.66,122.04,12050074
2022-01-06,NVDA,122.05,123.56,121.32,122.93,10073063
2022-01-07,NVDA,122.6,124.52,121.74,122.84,29559519
2022-01-10,NVDA,121.02,121.73,120.44,121.16,48772972
2022-01-11,NVDA,125.67,127.09,124.18,125.89,30040128
2022-01-12,NVDA,125.14,127.36,124.02,126.71,25490077
2022-01-13,NVDA,124.04,126.41,122.41,124.83,16368692
2022-01-14,NVDA,124.11,125.34,122.92,123.63,31962722
2022-01-17,NVDA,123.83,124.65,120.21,122.91,46776589
2022-01-18,NVDA,123.36,124.37,121.87,123.19,19670799
2022-01-19,NVDA,121.71,122.21,120.13,121.25,29117268
2022-01-20,NVDA,120.24,121.21,118.34,120.71,1181545
2022-01-21,NVDA,117.85,118.42,115.92,117.42,5256660
2022-01-24,NVDA,115.96,117.27,114.83,116.48,43795112
2022-01-25,NVDA,120.34,122.06,118.96,120.01,8222174
2022-01-26,NVDA,125.92,128.56,125.53,125.68,10718092
2022-01-27,NVDA,125.56,127.22,123.91,125.91,27635848
2022-01-28,NVDA,121.27,124.05,119.64,121.7,5158052
2022-01-31,NVDA,121.4,122.45,120.94,122.14,36238447
2022-02-01,NVDA,121.87,122.56,119.34,121.06,23076664
2022-02-02,NVDA,121.7,123.39,117.19,120.77,12710569
2022-02-03,NVDA,123.76,124.38,123.74,123.95,42616312
2022-02-04,NVDA,128.29,129.16,125.86,127.74,32809756
2022-02-07,NVDA,125.73,128.41,124.08,126.74,47141106
2022-02-08,NVDA,129.36,131.72,128.17,129.05,15219421
2022-02-09,NVDA,129.27,131.14,128.64,130.18,49279491
2022-02-10,NVDA,126.55,128.2,125.29,126.27,38354026
2022-02-11,NVDA,124.47,126.22,123.75,124.06,36527151
2022-02-14,NVDA,122.78,123.34,121.92,122.12,6406461
2022-02-15,NVDA,121.7,123.19,121.63,122.55,49038603
2022-02-16,NVDA,121.32,121.38,121.09,121.35,30089478
2022-02-17,NVDA,122.88,124.2,121.91,122.22,30850560
2022-02-18,NVDA,124.19,124.5,121.71,123.67,12011938
2022-02-21,NVDA,124.84,126.75,124.02,125.74,23598201
2022-02-22,NVDA,129.38,129.86,128.28,129.66,33423180
2022-02-23,NVDA,128.85,129.74,127.12,129.17,12818500
2022-02-24,NVDA,131.94,134.19,131.29,132.21,33320127
2022-02-25,NVDA,131.14,132.29,129.08,129.17,42416974
2022-02-28,NVDA,126.16,126.49,123.83,125.6,10599747
2022-03-01,NVDA,125.8,126.02,122.97,124.97,17115363
2022-03-02,NVDA,124.33,124.82,123.89,124.54,12366874
2022-03-03,NVDA,126.85,128.33,124.58,126.56,18128225
2022-03-04,NVDA,128.64,129.21,126.36,128.8,17846558
2022-03-07,NVDA,129.59,130.68,128.66,129.14,4798531
2022-03-08,NVDA,124.87,126.65,124.32,125.04,40462776
2022-03-09,NVDA,125.63,126.38,125.17,125.51,47520340
2022-03-10,NVDA,125.31,127.6,120.44,125.9,45124228
2022-03-11,NVDA,125.19,127.18,124.92,126.19,20016883
2022-03-14,NVDA,127.68,129.36,124.32,127.29,10090276
2022-03-15,NVDA,125.04,126.74,124.21,124.81,44553676
2022-03-16,NVDA,128.21,129.27,127.68,127.82,16547431
2022-03-17,NVDA,125.56,127.94,124.92,125.03,4123101
2022-03-18,NVDA,126.78,127.09,124.79,125.52,19963215
2022-03-21,NVDA,128.34,129.31,126.64,128.04,48931776
2022-03-22,NVDA,129.46,129.7,128.97,129.5,46336574
2022-03-23,NVDA,130.36,131.07,129.41,130.22,42719273
2022-03-24,NVDA,127.92,129.7,126.18,127.37,9114116
2022-03-25,NVDA,122.66,124.07,121.94,122.53,2085044
2022-03-28,NVDA,125.77,126.8,123.6,124.87,14173105
2022-03-29,NVDA,127.17,128.78,125.73,127.2,41795442
2022-03-30,NVDA,127.79,130.06,127.7,128.61,36093302
2022-03-31,NVDA,129.27,131.29,127.72,130.23,27985562
2022-04-01,NVDA,129.58,130.98,128.83,129.85,37433270
2022-04-04,NVDA,131.68,132.74,130.04,131.83,23688086
2022-04-05,NVDA,130.1,131.3,128.58,130.53,1353156
2022-04-06,NVDA,130.12,132.3,129.65,130.8,16286592
2022-04-07,NVDA,127.92,129.3,125.65,127.15,21765034
2022-04-08,NVDA,124.09,125.08,122.65,124.58,32547578
2022-04-11,NVDA,128.75,130.79,127.86,129.01,48490641
2022-04-12,NVDA,127.29,128.11,123.68,126.97,16598555
2022-04-13,NVDA,127.34,128.0,125.21,127.03,33819825
2022-04-14,NVDA,126.27,127.23,125.2,126.95,33219957
2022-04-15,NVDA,128.74,131.74,127.53,129.27,39330591
2022-04-18,NVDA,128.34,131.67,128.03,129.17,32802767
2022-04-19,NVDA,128.13,128.44,126.05,128.3,16146367
2022-04-20,NVDA,129.16,130.3,128.83,129.92,35453322
2022-04-21,NVDA,129.88,130.86,128.98,129.85,4513331
2022-04-22,NVDA,129.74,131.24,128.3,130.23,2998213
2022-04-25,NVDA,129.01,131.87,128.09,129.55,44526835
2022-04-26,NVDA,136.12,137.78,133.73,135.22,27292874
2022-04-27,NVDA,137.77,138.57,136.51,137.68,24330300
2022-04-28,NVDA,139.87,140.59,138.36,139.91,45361481
2022-04-29,NVDA,138.97,139.08,137.19,138.33,6013736
2022-05-02,NVDA,139.7,142.12,137.41,138.53,22205764
2022-05-03,NVDA,136.72,136.89,134.71,136.83,24040326
2022-05-04,NVDA,138.43,138.91,136.4,138.04,4963314
2022-05-05,NVDA,140.71,142.05,139.77,140.75,41307772
2022-05-06,NVDA,139.89,140.47,139.12,139.9,47546375
2022-05-09,NVDA,140.81,141.35,140.29,140.69,22145887
2022-05-10,NVDA,144.06,144.95,142.83,144.42,31975010
2022-05-11,NVDA,144.35,145.85,144.32,144.72,29789269
2022-05-12,NVDA,143.29,144.34,141.66,143.31,33293662
2022-05-13,NVDA,145.08,146.44,143.64,145.28,8163872
2022-05-16,NVDA,147.17,147.84,146.81,147.01,19713023
2022-05-17,NVDA,143.61,145.56,141.95,144.14,38230190
2022-05-18,NVDA,143.91,147.52,143.06,143.78,35335121
2022-05-19,NVDA,144.53,146.47,143.15,145.03,44024480
2022-05-20,NVDA,146.28,149.39,145.02,145.57,41397716
2022-05-23,NVDA,155.97,156.14,155.58,155.77,29679719
2022-05-24,NVDA,162.62,163.56,162.12,162.24,10907631
2022-05-25,NVDA,160.83,162.0,160.12,161.34,17085554
2022-05-26,NVDA,159.45,160.31,157.17,158.82,10120585
2022-05-27,NVDA,158.02,160.04,156.26,157.97,22272162
2022-05-30,NVDA,159.16,162.55,158.15,159.11,36921695
2022-05-31,NVDA,158.27,159.38,157.19,158.19,30614295
2022-06-01,NVDA,154.56,155.01,151.33,154.53,37693114
2022-06-02,NVDA,157.19,159.88,155.04,157.67,35385445
2022-06-03,NVDA,152.59,155.68,152.55,153.6,9795821
2022-06-06,NVDA,154.47,154.78,153.45,154.47,42422650
2022-06-07,NVDA,153.39,154.83,152.23,152.6,30483070
2022-06-08,NVDA,151.58,153.85,148.57,149.92,17266723
2022-06-09,NVDA,145.97,146.97,143.95,145.14,5403406
2022-06-10,NVDA,139.43,141.31,139.38,139.99,1161598
2022-06-13,NVDA,140.49,140.71,139.05,140.21,4756578
2022-06-14,NVDA,141.37,141.96,139.8,139.95,14724920
2022-06-15,NVDA,147.28,149.74,146.38,146.48,47547511
2022-06-16,NVDA,143.58,144.52,141.54,143.72,22529389
2022-06-17,NVDA,140.88,141.9,139.65,141.62,27685445
2022-06-20,NVDA,148.02,152.46,144.63,147.34,30627876
2022-06-21,NVDA,149.48,151.91,147.49,149.69,31283294
2022-06-22,NVDA,148.86,152.88,148.09,148.65,13543799
2022-06-23,NVDA,148.42,152.82,146.74,149.26,48004567
2022-06-24,NVDA,147.63,148.16,146.24,147.17,25569932
2022-06-27,NVDA,150.68,153.03,148.23,149.77,13760406
2022-06-28,NVDA,149.12,150.06,146.75,149.91,23015950
2022-06-29,NVDA,145.93,146.49,143.3,146.35,46310987
2022-06-30,NVDA,145.82,149.07,144.43,146.08,21988106
2022-07-01,NVDA,144.62,147.82,144.48,145.54,35154818
2022-07-04,NVDA,144.71,146.28,142.26,145.24,21636735
2022-07-05,NVDA,146.92,148.02,144.24,147.36,21936427
2022-07-06,NVDA,145.33,146.2,144.88,145.84,11467850
2022-07-07,NVDA,140.82,142.18,139.21,141.24,48737556
2022-07-08,NVDA,143.19,144.8,140.83,142.04,11767974
2022-07-11,NVDA,142.9,143.69,141.61,142.76,24238435
2022-07-12,NVDA,146.45,148.01,145.22,145.61,23561111
2022-07-13,NVDA,144.5,145.75,142.06,144.66,24634367
2022-07-14,NVDA,145.87,147.29,144.88,146.53,6675576
2022-07-15,NVDA,146.66,148.98,144.68,147.51,2228291
2022-07-18,NVDA,149.22,150.03,146.99,148.6,25457172
2022-07-19,NVDA,151.68,153.51,151.08,152.66,15772569
2022-07-20,NVDA,150.4,151.73,149.23,150.76,37477842
2022-07-21,NVDA,150.36,151.86,150.03,150.19,26146394
2022-07-22,NVDA,150.27,153.21,148.66,151.24,16945638
2022-07-25,NVDA,152.13,153.38,149.41,152.69,40949697
2022-07-26,NVDA,152.96,154.63,151.52,153.71,11846818
2022-07-27,NVDA,156.71,157.04,154.27,156.99,42492960
2022-07-28,NVDA,151.38,152.67,150.78,151.84,14004653
2022-07-29,NVDA,147.88,149.18,146.47,146.87,44763179
2022-08-01,NVDA,151.06,152.74,149.3,149.54,49156676
2022-08-02,NVDA,142.96,144.24,142.12,143.37,37659200
2022-08-03,NVDA,139.63,140.42,139.51,139.59,7764392
2022-08-04,NVDA,137.24,137.67,137.15,137.39,12271233
2022-08-05,NVDA,136.57,138.19,135.91,136.07,22745515
2022-08-08,NVDA,136.95,138.02,136.35,137.29,13026918
2022-08-09,NVDA,141.12,142.61,139.64,140.06,17499350
2022-08-10,NVDA,142.13,144.8,141.48,142.4,43956987
2022-08-11,NVDA,143.95,144.0,140.33,142.87,7437435
2022-08-12,NVDA,137.12,138.21,134.45,136.22,37446918
2022-08-15,NVDA,134.82,136.42,133.56,135.82,3102339
2022-08-16,NVDA,132.0,132.91,131.52,132.74,36980920
2022-08-17,NVDA,130.97,131.08,130.2,130.44,48649519
2022-08-18,NVDA,135.47,137.09,132.99,137.02,20386936
2022-08-19,NVDA,135.6,136.97,134.21,135.3,45791300
2022-08-22,NVDA,138.96,140.5,134.6,137.24,27267493
2022-08-23,NVDA,138.07,138.75,137.01,138.18,2995451
2022-08-24,NVDA,143.22,145.02,141.86,142.6,35239329
2022-08-25,NVDA,140.85,145.36,140.37,141.74,32278041
2022-08-26,NVDA,141.14,142.19,140.04,141.28,10422976
2022-08-29,NVDA,140.1,143.26,138.01,138.9,34115619
2022-08-30,NVDA,138.59,139.57,136.05,138.35,44283811
2022-08-31,NVDA,130.97,132.78,130.6,131.98,38777415
2022-09-01,NVDA,131.94,133.91,130.55,132.4,44034101
2022-09-02,NVDA,132.43,134.61,131.92,132.3,2277126
2022-09-05,NVDA,131.66,132.81,130.14,131.55,22555758
2022-09-06,NVDA,133.12,134.46,130.85,132.79,38408844
2022-09-07,NVDA,133.07,134.85,131.6,132.81,22829906
2022-09-08,NVDA,127.69,129.91,125.89,128.39,35588093
2022-09-09,NVDA,126.77,127.69,126.18,127.53,11464308
2022-09-12,NVDA,125.08,126.01,124.61,125.96,41821990
2022-09-13,NVDA,126.84,127.88,126.77,126.93,2985847
2022-09-14,NVDA,127.81,129.89,126.85,128.66,16082161
2022-09-15,NVDA,132.31,132.54,130.91,131.59,42972078
2022-09-16,NVDA,129.64,132.46,128.31,129.49,48911898
2022-09-19,NVDA,132.26,134.93,130.97,133.17,24648850
2022-09-20,NVDA,133.43,133.69,132.41,132.56,10032332
2022-09-21,NVDA,136.62,137.3,134.16,136.28,34196467
2022-09-22,NVDA,133.34,134.74,132.34,133.85,31146530
2022-09-23,NVDA,134.57,135.73,132.99,134.37,13757849
2022-09-26,NVDA,131.03,132.38,127.88,131.77,10961301
2022-09-27,NVDA,134.59,136.89,133.67,134.37,1895724
2022-09-28,NVDA,133.38,134.45,132.17,132.33,11853306
2022-09-29,NVDA,130.49,132.05,129.79,130.64,30994067
2022-09-30,NVDA,134.79,136.95,132.31,135.37,10718135
2022-10-03,NVDA,134.75,136.41,134.2,134.55,8580330
2022-10-04,NVDA,137.06,138.27,136.53,136.58,3889325
2022-10-05,NVDA,134.77,135.65,134.38,135.34,4147783
2022-10-06,NVDA,137.86,139.84,137.14,138.65,12576116
2022-10-07,NVDA,137.03,138.36,132.77,137.3,20511959
2022-10-10,NVDA,134.67,136.82,134.59,135.29,15679906
2022-10-11,NVDA,135.24,136.39,134.05,134.61,10172586
2022-10-12,NVDA,132.6,133.21,132.38,132.55,39230483
2022-10-13,NVDA,135.25,136.63,134.03,135.66,39070354
2022-10-14,NVDA,135.61,137.32,133.73,136.17,17836492
2022-10-17,NVDA,135.01,136.15,133.49,133.85,49240429
2022-10-18,NVDA,135.37,136.91,133.75,136.0,21181334
2022-10-19,NVDA,139.86,142.34,139.17,139.53,28056759
2022-10-20,NVDA,145.25,146.64,143.48,144.6,30800260
2022-10-21,NVDA,147.46,150.38,146.69,148.49,38199355
2022-10-24,NVDA,148.04,149.73,147.1,148.12,11260155
2022-10-25,NVDA,151.49,153.8,150.53,152.7,32182294
2022-10-26,NVDA,147.69,149.36,143.48,147.38,28574176
2022-10-27,NVDA,149.73,151.6,147.8,148.76,19807607
2022-10-28,NVDA,148.33,148.63,146.91,147.12,30156358
2022-10-31,NVDA,149.55,152.75,149.0,149.62,39749645
2022-11-01,NVDA,152.14,152.92,150.94,151.76,36926494
2022-11-02,NVDA,148.28,151.13,145.47,148.72,45752540
2022-11-03,NVDA,151.04,152.05,148.43,150.61,2412607
2022-11-04,NVDA,148.09,148.57,147.35,148.08,13883880
2022-11-07,NVDA,153.14,153.34,150.4,153.23,1816566
2022-11-08,NVDA,155.87,156.32,154.75,155.82,17391534
2022-11-09,NVDA,159.6,159.64,157.93,158.78,3271068
2022-11-10,NVDA,159.02,161.17,157.32,158.65,23013610
2022-11-11,NVDA,159.8,161.63,158.98,159.15,47275755
2022-11-14,NVDA,155.83,156.24,155.81,155.89,49028791
2022-11-15,NVDA,154.68,156.52,152.42,153.7,15657199
2022-11-16,NVDA,160.29,161.36,159.23,161.34,26591194
2022-11-17,NVDA,159.12,161.99,157.7,160.87,4538931
2022-11-18,NVDA,159.46,162.69,158.15,159.94,49160117
2022-11-21,NVDA,155.31,156.13,154.01,154.51,16971766
2022-11-22,NVDA,151.23,152.76,150.92,151.25,2754960
2022-11-23,NVDA,151.21,153.54,149.84,152.37,13678139
2022-11-24,NVDA,157.93,158.29,155.98,157.63,39971108
2022-11-25,NVDA,157.18,159.7,155.77,157.81,19966406
2022-11-28,NVDA,160.8,160.85,159.25,160.76,5881956
2022-11-29,NVDA,159.23,160.8,156.97,158.07,11510206
2022-11-30,NVDA,161.7,164.35,159.04,160.32,5493479
2022-12-01,NVDA,165.16,169.52,163.55,163.73,38821318
2022-12-02,NVDA,167.41,167.63,166.76,167.41,47163228
2022-12-05,NVDA,160.87,165.12,159.92,161.12,8760996
2022-12-06,NVDA,158.5,159.92,158.28,158.31,43522528
2022-12-07,NVDA,152.37,153.72,152.03,152.9,48730536
2022-12-08,NVDA,148.65,148.91,143.59,148.29,18328396
2022-12-09,NVDA,147.91,149.07,146.16,147.28,15383881
2022-12-12,NVDA,152.17,155.01,149.99,152.65,23541880
2022-12-13,NVDA,158.77,160.13,158.54,158.83,36764129
2022-12-14,NVDA,160.62,164.41,159.48,160.42,34939604
2022-12-15,NVDA,165.55,168.11,164.99,165.88,25566468
2022-12-16,NVDA,164.83,165.11,162.53,164.3,13697641
2022-12-19,NVDA,163.54,165.28,162.44,162.82,47838559
2022-12-20,NVDA,161.62,163.77,160.11,162.3,14262873
2022-12-21,NVDA,164.69,166.09,163.54,164.28,34443004
2022-12-22,NVDA,162.99,163.12,159.28,160.99,22539824
2022-12-23,NVDA,161.12,162.53,159.02,160.58,16960909
2022-12-26,NVDA,158.52,158.99,157.69,158.61,40380207
2022-12-27,NVDA,159.05,160.46,157.74,158.54,16038831
2022-12-28,NVDA,159.01,161.08,155.79,158.82,41201943
2022-12-29,NVDA,158.36,159.36,156.2,158.12,6576793
2022-12-30,NVDA,156.79,158.28,155.46,157.25,30067982
2023-01-02,NVDA,161.08,161.35,159.03,160.49,6662801
2023-01-03,NVDA,167.88,167.9,164.98,166.87,20862800
2023-01-04,NVDA,168.43,169.73,167.4,168.64,15485382
2023-01-05,NVDA,176.39,176.74,175.31,176.69,33385117
2023-01-06,NVDA,176.37,177.32,172.65,176.21,42810297
2023-01-09,NVDA,174.72,176.79,173.96,174.56,18965754
2023-01-10,NVDA,175.37,176.35,173.61,176.12,43847590
2023-01-11,NVDA,175.28,177.83,171.92,177.47,49977140
2023-01-12,NVDA,181.21,183.38,178.66,180.59,22092419
2023-01-13,NVDA,184.1,184.96,180.05,183.32,35119435
2023-01-16,NVDA,185.0,186.24,182.16,183.18,40643756
2023-01-17,NVDA,184.23,185.22,181.42,183.95,24632803
2023-01-18,NVDA,179.79,183.29,178.34,181.32,31234099
2023-01-19,NVDA,179.73,180.75,179.25,180.43,44202045
2023-01-20,NVDA,185.6,186.29,184.53,185.18,10259879
2023-01-23,NVDA,183.38,184.08,182.85,183.41,3252625
2023-01-24,NVDA,183.19,185.01,181.07,182.47,45162183
2023-01-25,NVDA,186.53,188.78,186.2,186.58,26074170
2023-01-26,NVDA,191.68,191.84,190.49,190.53,4120110
2023-01-27,NVDA,187.69,189.57,185.09,187.69,4769846
2023-01-30,NVDA,184.3,185.13,183.36,185.0,9703161
2023-01-31,NVDA,180.57,181.62,180.33,181.08,31297178
2023-02-01,NVDA,176.5,177.64,174.63,176.34,33893696
2023-02-02,NVDA,180.54,183.86,179.8,182.17,4409200
2023-02-03,NVDA,179.0,182.51,174.83,178.37,36135702
2023-02-06,NVDA,175.35,176.56,174.23,175.53,45677768
2023-02-07,NVDA,178.25,180.61,175.96,177.64,35029895
2023-02-08,NVDA,174.65,175.95,173.01,174.7,38514490
2023-02-09,NVDA,180.38,180.93,179.36,180.48,23139009
2023-02-10,NVDA,182.92,187.48,180.67,183.63,30837686
2023-02-13,NVDA,185.9,187.53,184.77,186.15,22207150
2023-02-14,NVDA,186.66,189.28,186.17,187.0,15281625
2023-02-15,NVDA,188.15,191.06,184.37,188.36,8332637
2023-02-16,NVDA,183.7,189.73,182.85,184.06,15401212
2023-02-17,NVDA,183.46,185.11,180.95,181.23,47183193
2023-02-20,NVDA,173.33,175.7,172.77,174.37,44805874
2023-02-21,NVDA,178.24,180.36,175.09,178.44,13320376
2023-02-22,NVDA,173.91,174.95,170.35,173.37,13266054
2023-02-23,NVDA,175.85,177.94,174.28,174.68,32844861
2023-02-24,NVDA,175.33,175.81,174.77,175.32,15073277
2023-02-27,NVDA,172.78,173.83,171.93,172.18,36847244
2023-02-28,NVDA,175.16,176.26,175.13,175.47,43082297
2023-03-01,NVDA,176.6,177.21,171.07,175.22,34653352
2023-03-02,NVDA,173.33,175.19,171.63,173.23,21910657
2023-03-03,NVDA,167.43,169.89,166.0,167.13,9423874
2023-03-06,NVDA,163.66,164.92,160.21,163.5,13352692
2023-03-07,NVDA,164.2,166.94,162.34,164.22,46352586
2023-03-08,NVDA,162.07,163.86,161.58,162.45,11432838
2023-03-09,NVDA,158.03,160.07,157.78,158.8,37213152
2023-03-10,NVDA,165.24,166.05,162.94,165.14,25072909
2023-03-13,NVDA,167.31,168.58,166.56,166.69,26076008
2023-03-14,NVDA,164.35,168.77,162.78,164.7,44966946
2023-03-15,NVDA,161.35,163.46,160.69,161.43,5749409
2023-03-16,NVDA,156.02,156.82,154.64,154.75,22937325
2023-03-17,NVDA,154.43,154.86,152.54,154.11,47847566
2023-03-20,NVDA,158.84,160.23,158.23,158.47,8814403
2023-03-21,NVDA,158.62,159.82,156.04,158.69,22503167
2023-03-22,NVDA,160.93,163.83,158.16,161.08,40000882
2023-03-23,NVDA,162.28,162.84,159.94,161.7,31050844
2023-03-24,NVDA,164.86,165.58,163.81,165.33,19194152
2023-03-27,NVDA,159.6,162.96,159.24,160.37,19128049
2023-03-28,NVDA,159.28,161.49,157.51,160.17,31388285
2023-03-29,NVDA,160.72,162.03,159.22,160.57,31671109
2023-03-30,NVDA,160.22,160.89,160.22,160.53,46878154
2023-03-31,NVDA,160.61,160.69,157.9,159.85,41367173
2023-04-03,NVDA,151.69,152.24,150.96,152.18,36232152
2023-04-04,NVDA,150.61,152.47,147.04,149.55,11826336
2023-04-05,NVDA,151.68,153.85,150.38,152.08,47484938
2023-04-06,NVDA,153.34,153.45,152.85,153.4,12331753
2023-04-07,NVDA,152.82,155.19,152.11,154.26,38713218
2023-04-10,NVDA,156.52,160.0,154.64,156.77,6484685
2023-04-11,NVDA,155.57,156.39,154.18,155.87,21881923
2023-04-12,NVDA,155.84,156.42,155.09,156.41,32743402
2023-04-13,NVDA,160.74,161.0,159.01,160.98,29194022
2023-04-14,NVDA,165.86,168.36,164.75,166.85,26194535
2023-04-17,NVDA,165.88,167.25,162.16,166.07,14193550
2023-04-18,NVDA,161.37,162.33,160.43,161.12,16254851
2023-04-19,NVDA,156.14,159.66,155.75,156.92,28282540
2023-04-20,NVDA,154.49,157.98,153.11,156.24,15533082
2023-04-21,NVDA,153.91,156.12,152.45,153.46,39381312
2023-04-24,NVDA,156.19,156.52,155.44,155.96,3702801
2023-04-25,NVDA,155.88,157.33,155.72,156.34,22409935
2023-04-26,NVDA,150.21,150.73,148.97,150.54,34171134
2023-04-27,NVDA,149.78,150.89,149.45,149.64,2813797
2023-04-28,NVDA,147.42,147.5,146.71,147.17,33736306
2023-05-01,NVDA,142.61,145.79,141.58,143.15,32621225
2023-05-02,NVDA,143.15,144.73,142.01,143.9,18332682
2023-05-03,NVDA,145.06,147.4,142.95,145.9,39693516
2023-05-04,NVDA,146.72,147.83,145.25,146.17,22420510
2023-05-05,NVDA,145.7,146.61,144.82,144.85,1992735
2023-05-08,NVDA,142.59,143.47,141.25,143.26,5620998
2023-05-09,NVDA,141.58,143.49,139.72,142.38,42357759
2023-05-10,NVDA,141.45,142.22,138.99,140.82,18728379
2023-05-11,NVDA,142.55,143.2,140.21,142.19,11257082
2023-05-12,NVDA,140.02,140.62,139.09,140.17,32582899
2023-05-15,NVDA,143.37,144.48,140.6,143.25,28971857
2023-05-16,NVDA,139.93,140.26,138.07,140.0,26687067
2023-05-17,NVDA,138.93,140.16,137.99,139.18,41893369
2023-05-18,NVDA,139.72,142.25,137.3,139.36,6917593
2023-05-19,NVDA,138.3,139.99,137.94,137.96,9082779
2023-05-22,NVDA,133.67,134.07,132.84,133.38,22808869
2023-05-23,NVDA,130.27,131.73,128.43,130.17,13052160
2023-05-24,NVDA,129.72,131.38,126.94,128.87,41625014
2023-05-25,NVDA,125.19,126.39,125.15,125.27,19236648
2023-05-26,NVDA,128.27,130.07,127.28,127.3,48916904
2023-05-29,NVDA,128.45,128.72,126.98,127.31,48338747
2023-05-30,NVDA,124.07,124.18,121.88,124.0,15401144
2023-05-31,NVDA,121.89,123.95,119.08,120.53,31409513
2023-06-01,NVDA,121.59,121.9,121.2,121.22,24584512
2023-06-02,NVDA,123.03,124.25,122.36,122.83,31250753
2023-06-05,NVDA,119.09,119.77,119.03,119.6,13508084
2023-06-06,NVDA,121.06,122.46,120.9,120.93,46563111
2023-06-07,NVDA,121.68,123.56,119.85,121.46,22618828
